school_id_a,school_id_b,confidence
27336,72512,62.745098039215684
27337,72515,59.04761904761905
27338,74585,54.94505494505495
27339,72512,57.36434108527132
27343,33653,44.44444444444444
27350,5765,64.0
27353,62749,52.27272727272727
27354,22442,51.515151515151516
27356,12476,53.65853658536586
27357,31683,58.82352941176471
27359,42736,53.333333333333336
27360,42617,40.963855421686745
27361,42617,43.47826086956522
27363,71945,48.64864864864865
27364,24404,58.00000000000001
27367,12781,50.0
27369,42294,40.0
27373,14975,47.31182795698925
27376,73337,50.79365079365079
27377,71662,49.54128440366973
27378,21480,47.540983606557376
27379,52521,53.16455696202531
27380,51225,47.61904761904761
27381,55529,49.056603773584904
27382,52699,47.05882352941176
27383,51768,55.81395348837209
27384,55550,46.37681159420289
27385,54433,54.054054054054056
27386,52333,50.70422535211267
27387,53841,54.054054054054056
27388,52024,49.382716049382715
27389,55694,52.05479452054795
27390,11019,58.97435897435898
27391,1219,55.696202531645575
27392,72232,46.15384615384615
27393,6621,40.0
27394,62785,53.46534653465347
27395,34527,46.51162790697675
27411,73517,53.06122448979591
27413,12763,58.06451612903225
27418,34886,47.31182795698925
27421,22883,62.65060240963856
27422,6187,52.17391304347826
27423,35304,50.526315789473685
27424,33122,62.65060240963856
27427,6433,57.14285714285714
27429,34806,47.22222222222222
27430,311,52.17391304347826
27431,41635,61.1764705882353
27433,22442,51.127819548872175
27434,54742,64.28571428571428
27435,35304,55.81395348837209
27446,54979,54.054054054054056
27454,5765,59.154929577464785
27457,55784,48.951048951048946
27459,13568,61.36363636363637
27461,53861,56.666666666666664
27462,54979,48.484848484848484
27463,51057,64.51612903225806
27464,52369,53.91304347826087
27465,52369,54.385964912280706
27468,33653,46.666666666666664
27470,3853,65.82278481012658
27473,12319,58.53658536585367
27474,3184,44.44444444444444
27475,31511,48.88888888888889
27476,3853,58.22784810126582
27478,16540,48.07692307692307
27479,33391,50.0
27480,37589,46.15384615384615
27481,51777,49.350649350649356
27482,54154,64.19753086419753
27483,51777,57.971014492753625
27484,51103,57.77777777777777
27485,63109,47.524752475247524
27486,52108,46.34146341463414
27487,51777,54.28571428571429
27488,5420,51.94805194805194
27489,5364,41.7910447761194
27490,51573,64.36781609195403
27491,5379,48.97959183673469
27492,23757,59.82905982905983
27493,51777,58.33333333333333
27494,5560,41.12149532710281
27495,55826,63.888888888888886
27496,51777,52.17391304347826
27497,54530,59.25925925925925
27498,51777,55.55555555555556
27499,52862,55.263157894736835
27500,2398,46.26865671641791
27501,54856,67.56756756756756
27502,56154,42.85714285714286
27503,55469,40.0
27504,51777,51.35135135135135
27505,51711,43.29896907216495
27506,5420,57.14285714285714
27507,55469,38.46153846153846
27508,51056,58.97435897435898
27509,51711,44.44444444444444
27510,5560,63.46153846153846
27511,51777,50.54945054945055
27512,52508,42.42424242424242
27513,54431,69.56521739130434
27514,51031,49.056603773584904
27515,53673,50.66666666666666
27517,5855,43.63636363636364
27518,24786,55.93220338983051
27519,53863,50.98039215686274
27521,55826,44.776119402985074
27522,51982,42.22222222222223
27523,51777,59.70149253731343
27524,434,50.63291139240506
27525,51711,45.78313253012048
27526,5560,40.38461538461539
27528,34862,41.666666666666664
27529,22442,49.504950495049506
27531,4929,50.0
27532,33391,44.44444444444444
27533,33820,44.067796610169495
27534,33391,47.61904761904761
27535,3853,46.464646464646464
27536,23757,60.0
27537,34886,53.93258426966292
27542,52355,50.0
27543,12663,63.1578947368421
27544,31687,53.57142857142857
27545,22442,52.63157894736843
27546,12319,57.49999999999999
27550,13465,60.86956521739131
27551,12296,68.08510638297872
27552,24786,50.0
27553,3332,45.714285714285715
27554,24467,67.1875
27556,2389,52.83018867924528
27557,54870,61.9718309859155
27558,23456,59.04761904761905
27560,21480,48.0
27562,62785,38.4
27563,62299,50.45045045045045
27564,3844,56.75675675675676
27569,23062,49.122807017543856
27570,2571,52.0
27571,35351,55.42168674698795
27573,33148,57.49999999999999
27574,23455,55.00000000000001
27576,33922,53.48837209302326
27577,13761,51.06382978723405
27578,24786,52.892561983471076
27579,34886,56.790123456790134
27580,34886,42.990654205607484
27581,22626,70.08547008547008
27582,15911,64.93506493506493
27586,62775,47.16981132075472
27587,44408,54.54545454545454
27590,32868,52.38095238095239
27591,31316,47.524752475247524
27592,384,57.14285714285714
27593,33883,59.183673469387756
27594,36533,48.14814814814815
27595,36169,55.04587155963303
27596,36993,49.056603773584904
27597,31316,62.22222222222222
27598,61466,59.25925925925925
27599,62268,56.17977528089888
27602,34284,48.0
27603,36533,50.0
27605,36169,54.20560747663552
27606,31515,58.97435897435898
27607,62735,62.4
27610,32868,51.85185185185186
27611,32868,47.78761061946902
27615,34398,58.82352941176471
27616,31312,50.54945054945055
27617,41735,56.790123456790134
27619,24580,48.64864864864865
27620,36465,55.91397849462365
27622,31647,47.82608695652174
27624,12296,63.829787234042556
27627,17026,57.14285714285714
27630,34332,38.26086956521739
27631,16341,66.66666666666667
27632,63083,49.586776859504134
27633,41667,47.31182795698925
27634,61035,62.06896551724138
27635,15117,54.794520547945204
27636,41701,61.53846153846154
27637,33149,48.78048780487805
27638,73580,43.47826086956522
27639,33279,54.73684210526315
27640,36533,46.55172413793104
27641,36686,65.38461538461539
27642,32868,45.28301886792453
27643,33889,51.61290322580645
27644,14062,62.33766233766234
27645,61033,47.31182795698925
27646,41701,62.5
27647,24786,49.6124031007752
27648,24786,43.58974358974359
27650,628,53.16455696202531
27651,36187,57.49999999999999
27653,24563,52.0
27655,43438,39.682539682539684
27657,23411,55.319148936170215
27658,36253,65.06024096385542
27659,3707,70.12987012987013
27660,35349,59.183673469387756
27661,24786,54.700854700854705
27662,35352,60.71428571428572
27663,35503,48.54368932038835
27664,41058,46.753246753246756
27665,4156,68.29268292682926
27666,34332,41.666666666666664
27667,36059,55.696202531645575
27668,36059,44.73684210526315
27669,34332,40.67796610169492
27670,62846,55.65217391304348
27671,36575,42.71844660194175
27672,41735,46.57534246575342
27674,3324,48.19277108433735
27675,41735,45.333333333333336
27676,62268,62.96296296296296
27677,61128,62.745098039215684
27678,62735,58.64661654135339
27679,24786,55.65217391304348
27681,62700,56.52173913043479
27682,61092,66.01941747572815
27683,62268,61.81818181818181
27684,12476,45.56962025316456
27685,62735,55.65217391304348
27686,63424,70.27027027027026
27688,73552,53.84615384615385
27689,43503,45.56962025316456
27690,24329,57.77777777777777
27691,1614,59.4059405940594
27692,35349,65.21739130434783
27693,13833,52.0
27694,21502,53.14685314685315
27695,23690,51.94805194805194
27696,34398,61.53846153846154
27697,35355,60.0
27698,35355,65.95744680851064
27699,34398,55.55555555555556
27700,62240,62.71186440677966
27704,7214,50.0
27705,43723,53.46534653465347
27708,12799,67.32673267326732
27710,23456,50.847457627118644
27711,31900,50.60240963855422
27712,33279,52.727272727272734
27713,2151,56.81818181818181
27714,37216,45.833333333333336
27715,33628,60.273972602739725
27716,36059,48.88888888888889
27719,34332,40.36697247706422
27720,3215,60.273972602739725
27723,71244,62.903225806451616
27724,13833,47.706422018348626
27727,35503,45.28301886792453
27729,651,56.75675675675676
27731,4166,47.61904761904761
27732,2151,51.42857142857142
27733,32868,51.162790697674424
27734,23455,62.857142857142854
27735,388,56.09756097560976
27736,3215,46.666666666666664
27737,36059,44.89795918367348
27738,42294,40.86021505376344
27739,33279,46.15384615384615
27740,62846,65.95744680851064
27742,15926,61.946902654867266
27745,34332,44.44444444444444
27746,61389,46.55172413793104
27747,54560,48.06201550387597
27748,14952,52.87356321839081
27749,33628,45.333333333333336
27750,72515,53.968253968253975
27751,72381,50.0
27752,71662,52.25225225225225
27753,35349,63.829787234042556
27754,434,55.263157894736835
27755,42715,52.17391304347826
27756,71662,60.60606060606061
27757,71662,52.05479452054795
27758,7491,61.702127659574465
27759,72372,59.79381443298969
27761,628,61.76470588235294
27763,63497,51.685393258426956
27766,43438,38.26086956521739
27767,13833,47.27272727272728
27768,36059,52.5
27769,13518,40.816326530612244
27771,43331,43.956043956043956
27772,63007,65.48672566371681
27773,15541,50.0
27774,36533,44.067796610169495
27775,36533,48.484848484848484
27776,36465,52.94117647058824
27777,33279,44.66019417475729
27778,312,64.0
27779,35194,48.35164835164834
27780,32719,41.93548387096774
27781,24336,60.37735849056604
27782,34398,55.65217391304348
27783,2610,52.032520325203244
27785,36533,49.48453608247423
27786,33279,43.56435643564357
27787,33636,45.76271186440678
27790,63266,66.03773584905662
27791,36059,60.526315789473685
27792,5682,47.72727272727273
27795,17438,46.15384615384615
27796,55899,78.94736842105263
27797,4232,47.31182795698925
27798,16302,40.0
27799,62069,61.904761904761905
27800,465,46.51162790697675
27801,61389,52.83018867924528
27804,36059,41.9753086419753
27805,13761,53.333333333333336
27806,6750,57.14285714285714
27810,3886,66.66666666666667
27811,15977,47.42268041237113
27813,24924,52.459016393442624
27814,12799,63.26530612244898
27815,34332,43.56435643564357
27816,15541,44.827586206896555
27817,32117,55.42168674698795
27818,24206,52.25225225225225
27819,36059,46.464646464646464
27824,73580,43.939393939393945
27825,33870,51.94805194805194
27826,35503,53.57142857142857
27827,37609,50.0
27829,21542,48.78048780487805
27831,36533,48.69565217391304
27833,37616,43.18181818181818
27835,42294,55.696202531645575
27836,24786,53.91304347826087
27837,35304,46.55172413793104
27838,3215,50.60240963855422
27839,17215,47.524752475247524
27840,33693,50.0
27841,3215,45.070422535211264
27842,15938,62.65060240963856
27844,3215,46.464646464646464
27845,13258,59.64912280701755
27846,13716,45.652173913043484
27848,34862,43.83561643835616
27850,35352,55.55555555555556
27851,3513,63.01369863013699
27852,35628,49.122807017543856
27853,32609,45.28301886792453
27854,33693,41.75824175824175
27856,6356,48.88888888888889
27860,11764,40.98360655737705
27861,74453,45.09803921568627
27862,44044,60.97560975609756
27865,24786,49.25373134328358
27867,71662,54.54545454545454
27868,24786,49.23076923076923
27870,51777,63.63636363636363
27871,5682,56.41025641025641
27873,54979,53.48837209302326
27874,33693,44.99999999999999
27875,44163,67.5
27876,41667,57.831325301204814
27877,21379,58.69565217391304
27884,14062,50.0
27885,62299,56.86274509803921
27886,42583,59.09090909090908
27887,14975,45.09803921568627
27888,14316,45.070422535211264
27889,15353,61.40350877192983
27890,24786,46.26865671641791
27891,13641,45.614035087719294
27892,35304,53.93258426966292
27893,36533,50.42016806722689
27894,31900,51.764705882352935
27895,52369,50.0
27896,31439,62.745098039215684
27898,13853,40.0
27899,15541,53.84615384615385
27900,6336,51.162790697674424
27901,43316,48.97959183673469
27902,13833,48.69565217391304
27905,36059,55.00000000000001
27907,13833,45.90163934426229
27908,43212,62.857142857142854
27909,42294,47.72727272727273
27910,72369,47.05882352941176
27911,33922,52.87356321839081
27912,21763,68.35443037974683
27914,36533,47.05882352941176
27917,35304,53.333333333333336
27918,33628,44.03669724770643
27920,628,59.154929577464785
27921,23456,54.86725663716814
27922,15890,40.90909090909091
27923,36059,56.75675675675676
27924,3553,34.71074380165289
27927,4591,60.273972602739725
27928,42559,52.87356321839081
27929,34332,41.07142857142857
27930,31900,39.175257731958766
27933,63497,55.42168674698795
27934,61033,46.29629629629629
27936,434,54.54545454545454
27938,23407,50.90909090909091
27939,3215,50.0
27946,35304,52.08333333333333
27947,71662,58.06451612903225
27948,62846,65.26315789473685
27949,22861,47.32824427480916
27950,22861,57.57575757575757
27951,14686,55.172413793103445
27952,44163,52.08333333333333
27953,21763,60.75949367088608
27956,36059,53.012048192771076
27958,23458,48.14814814814815
27959,3853,45.54455445544554
27960,12162,45.28301886792453
27962,21379,56.17977528089888
27965,2571,72.16494845360825
27966,24786,54.83870967741935
27967,33284,44.44444444444444
27968,12799,58.490566037735846
27969,63512,60.273972602739725
27970,434,53.012048192771076
27971,35259,54.117647058823536
27972,62268,53.54330708661416
27973,3513,42.69662921348315
27975,23456,60.0
27976,63512,59.154929577464785
27977,42559,50.66666666666666
27978,42559,61.33333333333333
27979,42499,61.111111111111114
27980,41326,61.111111111111114
27981,41084,70.12987012987013
27983,44106,51.42857142857142
27984,42559,47.887323943661976
27986,12799,68.57142857142857
27987,22883,74.72527472527473
27988,14529,45.90163934426229
27990,55809,55.23809523809524
27991,3215,51.35135135135135
27992,21853,52.52525252525253
27993,35259,47.82608695652174
27994,14062,50.66666666666666
27995,3215,51.85185185185186
27998,12319,59.74025974025974
28000,34451,54.54545454545454
28002,14062,55.42168674698795
28003,24786,52.459016393442624
28004,73209,56.00000000000001
28005,6356,53.46534653465347
28006,62268,64.22018348623853
28008,73887,50.90909090909091
28010,3917,49.43820224719101
28011,33347,58.82352941176471
28012,36533,45.04504504504504
28013,32868,50.0
28014,33391,46.37681159420289
28015,36550,43.47826086956522
28019,73865,52.63157894736843
28020,41925,60.86956521739131
28021,42012,65.0
28022,15926,56.00000000000001
28025,52790,69.56521739130434
28027,61466,55.00000000000001
28028,3470,43.75
28029,42559,59.74025974025974
28030,41084,59.45945945945945
28031,42559,51.48514851485149
28032,41721,45.45454545454546
28033,55437,55.319148936170215
28034,434,53.012048192771076
28039,3432,43.90243902439024
28040,32117,56.470588235294116
28041,14316,48.64864864864865
28045,41451,50.0
28046,4333,61.728395061728406
28047,42559,42.69662921348315
28049,4353,53.48837209302326
28051,4614,58.97435897435898
28052,12520,46.55172413793104
28053,12476,51.85185185185186
28054,12520,49.01960784313726
28055,21480,48.85496183206107
28056,12273,43.37349397590361
28057,3513,44.18604651162791
28058,16105,46.55172413793104
28059,16224,53.65853658536586
28061,36811,47.887323943661976
28063,72381,54.54545454545454
28064,16302,50.60240963855422
28065,13716,43.29896907216495
28066,13815,48.97959183673469
28067,35208,37.11340206185567
28068,3707,67.53246753246754
28070,33148,58.97435897435898
28071,34332,39.62264150943396
28073,72738,52.94117647058824
28074,34840,55.55555555555556
28075,63396,65.06024096385542
28077,6273,52.87356321839081
28078,33693,44.18604651162791
28080,63396,63.29113924050633
28081,3215,54.54545454545454
28083,37616,41.75824175824175
28084,12476,48.78048780487805
28085,12476,50.0
28086,2610,51.127819548872175
28087,42755,40.33613445378151
28088,17185,36.66666666666667
28089,34886,46.808510638297875
28090,31900,46.93877551020408
28091,24786,57.14285714285714
28093,24221,50.314465408805034
28097,2398,53.333333333333336
28099,21763,59.09090909090908
28100,16641,56.00000000000001
28102,12476,49.350649350649356
28103,33418,43.83561643835616
28105,31,38.70967741935484
28106,24600,54.700854700854705
28109,434,51.85185185185186
28111,12000,59.74025974025974
28112,16349,43.99999999999999
