balshakha ma vi,0,66,balshakha ma vi sa na pa madamkanda salyan,balshakha ma vi madamkada,sharada napa
basanta,2,66,,,chhatreshwori rural napa
basanta,2,63,,,tatopani rural napa
birkeneti kumakh turture salyan,1,66,avi birkeneti kumakh turtire salyan,avi birkeneti kumakh salyan,kumakh rural napa
dhobighat,1,63,pravi dhobighat,,kanakasundari rural napa
goruchaur,1,63,pravi laharja,,kanakasundari rural napa
shoubada,1,63,pravi shoubada,,kanakasundari rural napa
sipti,1,63,pravi sipti,,kanakasundari rural napa
neta kumakh salyan,1,66,a avi neta kumakh salyan,,kumakh rural napa
basice vi rokaya bada,0,63,rokaya bada pravi,,kanakasundari rural napa
basuka,1,66,basuka pravi,basuka pravi faltepani,bangad kupinde napa
bellibers ebs,0,63,,,chandannath napa
bhabisya nirmata,2,66,,,darma rural napa
bhagawati,1,63,,,patrasi rural napa
bhagawati,1,66,bhagawati pravi bahungaun,bhagawati pravi,bangad kupinde napa
bhagawati,1,66,bhagawati avi majhkanda,bhagawati avi majhakada,bangad kupinde napa
bhagawati,1,66,bhagawati avi khairagar,,bangad kupinde napa
bhagawati,1,66,bhagawati avi salyanchaur,,sharada napa
bhagawati  jatibhid,1,63,pravi dhuska,,chandannath napa
bhagawati,2,66,,,kumakh rural napa
bhagawati,2,63,,,chandannath napa
bhagawati,2,63,,,tatopani rural napa
bhagawati  bhagawatikhola,2,66,,,sharada napa
bhagawati,2,66,bhagawati pravi,,siddha kumakh rural napa
bhairab babike,0,63,,,chandannath napa
bhairab,1,63,bhairab pravi,,hima rural napa
bhairab ma vi,0,63,bhairab ma vi narakot sinja r m jumla,bhairab ma vi,sinja rural napa
bhairab ma vi,0,63,bhairab ma vi,,chandannath napa
bhairabi,1,66,bhairabi avi belkhola,bhairabi avi belkhola,bangad kupinde napa
bhairabi,1,66,bhairabi pravi dudakhola,bhairabi pravi,bangad kupinde napa
bhairabi ma vi ramri kumakh salyan,0,66,,,kumakh rural napa
bhanu bhakta,1,66,bhanu bhakta pravi khaniyakharka,bhanu bhakta pravi,bangad kupinde napa
bhanu bhakta ma vi chhatreshwori damachaur salyan,0,66,bhanu bhakta ma vi,bhanu bhakta ma vi chhatreshwori damachaur salyan,chhatreshwori rural napa
bhanu ma vi patarkhola,0,63,,,hima rural napa
bhanu  gothiban,2,66,bhanu pravi,,kapurkot rural napa
bhawani aa bi dungri,0,63,bhawani pravi,,tila rural napa
bhawani,1,63,pravi jarmi,,tatopani rural napa
bhawani ma vi,0,66,,,kapurkot rural napa
bheri,1,66,bheri avi garama,,bangad kupinde napa
bheri ma vi kumakh tatke salyan,0,66,,,kumakh rural napa
bhilepata,1,63,bhilapata basi lebhal vi,avi bhilapata,kanakasundari rural napa
bhiwanishori english mediam ebs,0,66,,,kalimati rural napa
bhumeshwor child development center,0,66,,,kumakh rural napa
bhurichula ebs,0,63,,,tatopani rural napa
bhuvaneshwori,2,66,,,sharada napa
bhuwaneshori  sinduri,2,66,bhuwanashori pravi,,kapurkot rural napa
bhuwaneshowri ebs,0,66,,,kalimati rural napa
bidyagyan  tilpokhari,2,66,,,sharada napa
bijay  sanigare,2,66,,,sharada napa
bindrasaini,1,63,,,kanakasundari rural napa
birendra ma vi,0,66,birendra ma vi,birendra ma vi,kapurkot rural napa
bisheshwar,1,66,bisheshwar avi triveni,,darma rural napa
bishnu,1,66,bishnu pravi,,siddha kumakh rural napa
bishnu,1,63,bishnu pravi,,hima rural napa
bishnu  kumakh marmaparikanda salyan,1,66,bishnu pravi,,kumakh rural napa
blue diamond ebs,0,66,,,kapurkot rural napa
bright human academy basic,0,66,bright human academy,,siddha kumakh rural napa
bright pearl academy,0,66,bright pearl academy sitalpati salyan,,sharada napa
bright roseland ebs,0,66,,,bagchaur napa
buddha,1,66,buddha pravi gairikateri,buddha pravi,bangad kupinde napa
buddha  suntakura,2,66,,,sharada napa
buddhajankalyan ma vi melatakura kumakh salyan,0,66,,,kumakh rural napa
budumasta babike,0,63,,,chandannath napa
chakra  kumakh golakpur salyan,1,66,chakra pravi,,kumakh rural napa
chandannath ebs,0,63,,,chandannath napa
chandannath gurukul pathasala,0,63,,,chandannath napa
chandeshwori,2,66,,,tribeni rural napa
chandra surya  bhuli sinja r m jumla,1,63,chandra surya pravi bhuli,,sinja rural napa
chepto babike,0,63,,,chandannath napa
chhatreshwori,1,66,,,chhatreshwori rural napa
creative academy,0,66,,,sharada napa
dahaban,1,66,dahaban pravi,dahaban pravi,kapurkot rural napa
daisy bud academy,0,66,daisy bud english vi,,bangad kupinde napa
dalit,1,66,,,kalimati rural napa
dalit jagaran pr vi,0,66,dalit jagaran pravi,,darma rural napa
dalit janata,1,66,dalit janata pravi taal,dalit janata pravi,bangad kupinde napa
dalit namuna,1,66,dalit namuna pravi,,chhatreshwori rural napa
dalit  batule,2,66,,,kalimati rural napa
deurali adharut damdase,0,63,deurali pravi,,guthichaur rural napa
deurali ma vi jumlakot,0,63,deurali ma vi,,tila rural napa
deurali,2,66,deurali pravi baradhunga,,kalimati rural napa
deurali ratnalal basics vi digra sinja r m jumla,0,63,deurali pravi,,sinja rural napa
deurali ma vi,0,66,deurali ss,,siddha kumakh rural napa
deuti,1,63,deuti avi bhadgaun sinja jumla,deuti avi,sinja rural napa
deuti,2,63,,,chandannath napa
deva laxmi aa bi sudi,0,63,deva laxmi avi,,tila rural napa
devi deurali,1,63,,,tila rural napa
devi mahadev ma vi rukhadachaur,0,63,devi mahadev ma vi,,tila rural napa
devichar,1,63,devichar pravi,,kanakasundari rural napa
dharmabhumi model public vi,0,66,,,chhatreshwori rural napa
dhaulapani babike,0,63,,,tatopani rural napa
dhrubatara,1,66,dhrubatara pravi chyura,dhrubatara pravi,bangad kupinde napa
dhupidhuska babike,0,63,,,chandannath napa
dhyama bbk,0,63,,,kanakasundari rural napa
dindeep,2,66,dindeep pravi angerneta,,darma rural napa
dip srijana,1,66,dip srijana pravi sadhanbas,dip srijana pravi,bangad kupinde napa
dipendra,1,66,dipendra pravi,dipendra pravi kauchhe,bangad kupinde napa
dipendra chautara,2,66,dipendra chautara pravi attarkada,,sharada napa
dipjyoti,2,66,,,kumakh rural napa
dobhan academy,0,66,dovan academy,dobhan academy,darma rural napa
durga devi  bhadale,2,66,durga devi pravi,durga devi pravi vadale,bangad kupinde napa
durga  dandagaun,2,66,,,sharada napa
durga primary timile,0,66,durga pravi,,sharada napa
durga ma vi,0,63,durga ma vi lamra,durga ma vi lamra,tatopani rural napa
durga ma vi madhu sarmi surki,0,63,durga avi madhu surmi surki,,tatopani rural napa
dynamic ebs,0,63,,,patrasi rural napa
futashili,1,63,futashili avi dhital lihi sinja rm jumla,futashili pravi,sinja rural napa
gairi kharka  simkharka,2,66,gairi kharka pravi simkharka salyan,gairi kharka pravi simkharka,sharada napa
ganesh,1,63,ganesh pravi,,tatopani rural napa
ganesh  kumakh thapachaur salyan,1,66,ganesh pravi,,kumakh rural napa
ganesh  swamibas,2,66,,,kalimati rural napa
ganesh secondry vi,0,63,ganesh avi,,tatopani rural napa
ganga,1,66,ganga pravi amra,ganga pravi,bangad kupinde napa
ganga,1,66,ganga pravi namra,ganga pravi,bangad kupinde napa
ganga devi aa,0,63,ganga devi pravi,,patrasi rural napa
ganjoti aa bi,0,63,pravi ganjoti,,tila rural napa
gauri aa bhata,0,63,gauri pravi bhata,,patrasi rural napa
gayan punj,2,66,,,darma rural napa
gayatri  gandapani,1,66,gayatri avi,,kapurkot rural napa
gayatri,2,66,,,tribeni rural napa
gobrahi,1,66,gobrahi pravi durumkhola,gobrahi pravi,bangad kupinde napa
golden future ebs,0,66,,,chhatreshwori rural napa
gorakhnath,1,66,gorakh nath aa,,chhatreshwori rural napa
gp ebs,0,63,,,patrasi rural napa
gyan jyoti ma vi suketal,0,66,gyanjyoti ma vi suketal,,kalimati rural napa
gyanjyoti  kumakh churabot salyan,1,66,gyanjyoti pravi,,kumakh rural napa
gyanjyoti ebs,0,63,,,patrasi rural napa
gyanjyoti  takura,2,66,,,sharada napa
gyanmala  totabanjh,2,66,,,kalimati rural napa
gyanodaya,1,63,gyanodaya pravi,,kanakasundari rural napa
gyanodaya  sailakamd,2,66,,,sharada napa
hanspali bbk,0,63,,,patrasi rural napa
harish chandra babike,0,63,,,tatopani rural napa
heera ebs,0,66,heera es,,tribeni rural napa
him prabat academy ebs,0,66,him prabat academy phalabang,,tribeni rural napa
hima aadhabhut bidhyala koireali,0,63,hema pravi koireali,,hima rural napa
hima bal bikash kendra,0,63,,,kanakasundari rural napa
hima,1,63,hima pravi,,kanakasundari rural napa
hima modern ebs,0,63,,,kanakasundari rural napa
himalaya,1,66,himalaya avi majhakharka,,siddha kumakh rural napa
himalaya  dandakateri,1,66,himalaya avi,himalaya avi,siddha kumakh rural napa
himalaya boarding,0,66,,,bagchaur napa
himalaya  syure,2,66,,,sharada napa
himalayan ebs,0,63,,,kanakasundari rural napa
himali babike,0,63,,,chandannath napa
himali,2,63,,,tatopani rural napa
himali ramba,2,63,,,guthichaur rural napa
himshikhar ma vi,0,63,himsikhar ma vi,,tatopani rural napa
hira dhananjaya,2,63,,,guthichaur rural napa
huri,0,63,pravi hurimuri,,patrasi rural napa
indra  sunchaur,2,66,,,kalimati rural napa
j r karnali ebs,0,63,,,chandannath napa
jagriti,1,66,jagriti pravi,,siddha kumakh rural napa
jana jagitri ma vi baragaun,0,63,jana jagitri pravi baragaun,,tatopani rural napa
jana jagriti ma vi,0,63,,,tila rural napa
jana jyoti,1,63,jana jyoti avi sinja r m ruga,jana jyoti avi runga,sinja rural napa
jana jyoti ma vi barkotegaun chandannath jumla,0,63,jana jyoti ma vi barkote gaun chandannath jumla,jana jyoti ma vi,chandannath napa
jana jyoti,2,66,jana jyoti pravi,,darma rural napa
jana kalyan basic,0,66,jana kalyan pravi,,chhatreshwori rural napa
jana kalyan,1,66,jana kalyan pravi raira,jana kalyan pravi,bangad kupinde napa
jana kalyan,1,66,jana kalyan avi swara,,bangad kupinde napa
jana kalyan  kumakh bhandarkhola salyan,1,66,jana kalyan pravi,,kumakh rural napa
jana kalyan  kumakh salyan,1,66,jana kalyan pravi,,kumakh rural napa
jana kalyan,2,66,,,sharada napa
jana kalyan,2,66,,,tribeni rural napa
jana kalyan  tallo marke,2,66,,,sharada napa
jana kalyan,2,66,jana kalyan pravi,,darma rural napa
jana prem  kharsubas,1,66,,,chhatreshwori rural napa
jana sahayog,2,66,,,tribeni rural napa
janabikash,1,66,jana bikas lower ma vi,jana bikas lower ma vi okhreni,sharada napa
janabikash  chothre,2,66,,,kalimati rural napa
janachetana  hiwalcha,2,66,janachetana pravi hiwalcha tallo syala,,sharada napa
janachetana  chhapdanda,2,66,,,kalimati rural napa
janachetana  lampokhara,2,66,janachetana pravi,,kapurkot rural napa
janagagrati aa bi,0,63,jana jagriti avi,,tila rural napa
janajagaran,2,66,,,darma rural napa
janajagrit  thadara kumakh salyan,1,66,,,kumakh rural napa
janajagrit,1,66,janajagrit avi pukhat,,darma rural napa
janajagrit  hattidamar,2,66,,,kalimati rural napa
janajagriti ma vi tamti jumla,0,63,,,tatopani rural napa
janajagriti,2,66,janajagriti pravi,,sharada napa
janajyoti bbk,0,63,,,kanakasundari rural napa
janajyoti  simalkuna salyan,2,66,jana jyoti pravi,,kapurkot rural napa
janajyoti ma vi,0,66,janajyoti ma vi,,darma rural napa
janakalyan,1,66,janakalyan avi,,darma rural napa
janakalyan,1,66,janakalyan aa vi,,chhatreshwori rural napa
janakalyan,2,66,,,siddha kumakh rural napa
janakalyan,2,66,,,darma rural napa
janakalyan ma vi badagau kot kamakh salyan,0,66,,,kumakh rural napa
janaki,1,66,janaki avi,,kapurkot rural napa
janapriya,2,63,,,tatopani rural napa
janapriya  tatke,2,66,,,kalimati rural napa
janasewa,1,66,janasewa lss sagine,janasewa avi sagine,siddha kumakh rural napa
janasewa ma vi dham,0,66,,,kalimati rural napa
janasewa,2,66,janasewa pravi khalitara,,darma rural napa
janasewa,2,66,,,sharada napa
janashishu,2,66,janasishu pravi,,darma rural napa
janata,1,66,janata pravi kharik,janata pravi,bangad kupinde napa
janata,1,66,janata pravi basneura,janata pravi,bangad kupinde napa
janata,1,66,janata pravi karankot,janata pravi,bangad kupinde napa
janata,1,66,janata pravi rokagaun,janata pravi,bangad kupinde napa
janata,1,66,janata pravi dopke,janata pravi,bangad kupinde napa
janata,1,63,janata pravi,,sinja rural napa
janata  kumakh thala salyan,1,66,janata pravi,,kumakh rural napa
janata  kumakh syanijimali salyan,1,66,janata avi kumakh r m syanijimali salyan,janata avi,kumakh rural napa
janata kalika,1,66,janata kalika avi,,siddha kumakh rural napa
janata ma vi mahatgaun,0,63,,,chandannath napa
janata ma vi damduwali,0,66,,,kalimati rural napa
janata  haralepokhiri,2,66,janata pravi,,darma rural napa
janata  paiyakhark,2,66,,,sharada napa
janata  tusare dharkhani,2,66,,,sharada napa
janata  sukidaha,2,66,,,kalimati rural napa
janata  jugena,2,66,,,kalimati rural napa
janata  kimire,2,66,,,kalimati rural napa
janata ma vi,0,66,janata ma vi,,tribeni rural napa
janata ma vi chhatreshwori buranse takuari salyan,0,66,janata ma vi chhatreshwori buranse takuri salyan,janata ma vi,chhatreshwori rural napa
janata ma vi kumakh ragechaur salyan,0,66,janata ma vi ragechaur kumakh salyan,,kumakh rural napa
janata sevak,2,63,,,tatopani rural napa
janata shiva aadhaarbhut bidhyala dadabaada,0,63,janata shiva pravi,,hima rural napa
janta sabak  sarmi,2,63,,,tatopani rural napa
jaya bhawani babike,0,63,,,kanakasundari rural napa
jaya buddha,1,66,jaya buddha pravi,,tribeni rural napa
jaya nepal,1,66,jaya nepal avi garche,,bangad kupinde napa
jeevan jyoti,1,66,jeevan jyoti pravi,jivanjyoti pravi ramchauna,bangad kupinde napa
jivan jyoti  sapmara,2,66,jivan jyoti pravi,,sharada napa
jiwan jyoti ma vi rim,0,66,,,kapurkot rural napa
joti,1,63,joti aa,joti par v,patrasi rural napa
joti ma vi ransamalapani,0,63,joti ma vi,joti avi,tila rural napa
jumla believers ebs,0,63,,,chandannath napa
jyoti  talikudu hima jumal,1,63,jyoti pravi,,hima rural napa
jyoti punja academy,0,66,jyoti punja academy sejawaltakura salyan,jyotipunja academy sejawaltakura salyan,sharada napa
kafal danda,1,63,kafal danda pravi,,kanakasundari rural napa
kailash bbk jumlakot,0,63,kailash bbk,,tila rural napa
kailash,2,66,,,siddha kumakh rural napa
kailash,2,63,,,hima rural napa
kailash,2,63,,,kanakasundari rural napa
kailash  chiuridanda,2,66,,,kalimati rural napa
kailash ma vi,0,63,kailash ma vi phungra sinja r m jumla,kailash ma vi,sinja rural napa
kalidevi  satalkhola,2,66,,,kalimati rural napa
kalika,1,63,kalika avi,,kanakasundari rural napa
kalika ma vi talikudu,0,63,kalika ma vi,,hima rural napa
kalika aa bi bhungadi lihi,0,63,kalika aa bi bhungadi,kalika avi,tila rural napa
kalika aa bi tuhi,0,63,kalika aa bi,kalika pravi,tila rural napa
kalika a viidhlaya,0,63,kalika pravi,,guthichaur rural napa
kalika babike,0,63,,,hima rural napa
kalika,1,66,,,darma rural napa
kalika,1,66,shree kalika avi,kalika pravi,chhatreshwori rural napa
kalika,1,66,kalika pravi,kalika pravi kalagaun,bangad kupinde napa
kalika,1,66,kalika pravi,,chhatreshwori rural napa
kalika,1,66,kalika pravi,,tribeni rural napa
kalika,1,63,kalika avi goran jumla,kalika avi goran sinja r m jumla,sinja rural napa
kalika  bistabada,1,63,kalika pravi,,sinja rural napa
kalika  kumakh sadhanmudha,1,66,kalika pravi,,kumakh rural napa
kalika  kumakh salyan,1,66,kalika avi timile kumakh salyan,,kumakh rural napa
kalika basic schoool kumakh timile salyan,0,66,kalika avi timile,,kumakh rural napa
kalika ma vi topla,0,63,,,tatopani rural napa
kalika ma vi hima badki jumla,0,63,kalika ma vi badki,,hima rural napa
kalika ma vi mula dhimkot,0,63,kalika ma vi,,tila rural napa
kalika  jhirghat,2,66,,,kalimati rural napa
kalika,2,66,,,siddha kumakh rural napa
kalika,2,63,,,tatopani rural napa
kalika  dewargaun,2,63,,,hima rural napa
kalika  dharkhani,2,66,,,sharada napa
kalika  hyakhola,2,63,,,tatopani rural napa
kalika  lamra shreenagar,2,63,,,tatopani rural napa
kalika  madhana,2,66,,,sharada napa
kalika  seragaun,2,66,,,kumakh rural napa
kalika  dandasirkhoka,2,66,,,kalimati rural napa
kalika  higaure,2,66,,,kalimati rural napa
kalika,2,66,kalika pravi suga khola,,darma rural napa
kalika ma vi,0,66,kalika ma vi,,kapurkot rural napa
kalimati rampur ebs rampur,0,66,kalimatirampur english bording vi rampur,,kalimati rural napa
kamal,2,66,,,darma rural napa
kanaka sundari ma vi,0,63,kanak sundari ma vi,,kanakasundari rural napa
kanika nisha ebs,0,63,,,chandannath napa
kaphalgairi,1,66,kaphalgairi pravi sera,kaphalgairi pravi,bangad kupinde napa
karakot babike,0,63,,,chandannath napa
karnali ma vi,0,63,karnali ma vi,,chandannath napa
kartik swami,1,63,,,chandannath napa
kartikswami babike,0,63,,,chandannath napa
kedar nath,1,63,kedar nath avi bare sinja r m jumla,kedar nath avi,sinja rural napa
khadaga devi ma vi,0,63,khadaga devi ma vi,,guthichaur rural napa
khadga devi  pauwabari,2,66,,,sharada napa
khadgadevi dalit  halde,1,66,,,kalimati rural napa
khadganath,1,66,khadag nath pravi,,chhatreshwori rural napa
khagendra,1,66,,,chhatreshwori rural napa
khaldhunga babike,0,63,,,hima rural napa
koilichari ma vi,0,63,koilichari ma vi,,kanakasundari rural napa
kopila,1,63,,,tatopani rural napa
kotila babike,0,63,,,chandannath napa
krishna  bagchaur,1,66,,,sharada napa
krishna,1,66,krishna pravi khaharekhola,krishna pravi,bangad kupinde napa
krishna,1,66,krishna avi,,tribeni rural napa
krishna,2,66,,,tribeni rural napa
krishna ma vi,0,66,krishna ma vi sangrahi,,bangad kupinde napa
kulalbada babike,0,63,,,chandannath napa
kuldav abi chiudi,0,63,kuldav pravi chiudi,,hima rural napa
kuldev,1,63,,,kanakasundari rural napa
kuldev madu basics vi pyakurebada sinja r m,0,63,kuldev madu pravi,,sinja rural napa
kumakh academy,0,66,,,kumakh rural napa
kumakh malika academy,0,66,,,siddha kumakh rural napa
kupindedaha ebs,0,66,,,bangad kupinde napa
kupindeshwari,1,66,kupindeshwari pravi charkhuwa thara,kupindeshwari pravi,bangad kupinde napa
lankini,2,66,,,tribeni rural napa
lasur,1,63,,,patrasi rural napa
laxmi  baluwa,1,66,laxmi avi baluwa,,kalimati rural napa
laxmi a biddyalaya panikhola,0,66,laxmi avi panikhola,,sharada napa
laxmi,1,66,laxmi aa vi,,chhatreshwori rural napa
laxmi,1,66,laxmi avi jyamirechaur,,darma rural napa
laxmi,1,66,laxmi pravi,laxmi pravi maidu pokhari,bangad kupinde napa
laxmi,1,66,laxmi pravi lachhuhale,laxmi pravi,bangad kupinde napa
laxmi,1,66,laxmi pravi maineni,laxmi pravi,bangad kupinde napa
laxmi dewal,2,63,,,hima rural napa
laxmi,2,66,,,tribeni rural napa
laxmi  khatripokhari,2,66,,,sharada napa
laxmi  dhumka,2,66,,,kalimati rural napa
laxmi ma vi,0,66,laxmi ma vi,,sharada napa
loktantrik,2,66,,,darma rural napa
long green river ebs,0,66,long green river english boarding vi sallibazar,long green river englishh ebs,bangad kupinde napa
m m academy,0,66,m m academy sharada municipality salyan,,sharada napa
ma vi haku,0,63,,,tatopani rural napa
mahadav aa bi dhepu,0,63,pravi mahadav,,tila rural napa
mahadav aa,0,63,mahadav par v,,patrasi rural napa
mahadev ma vi,0,63,mahadev ma vi gothipingi jumla,mahadev ma vi gothipingi sinja r m jumla,sinja rural napa
mahadev aa bi ghodesim,0,63,mahadev aa bi,mahadev pravi,tila rural napa
mahadev aa bi rara,0,63,mahadev pravi rara,,tila rural napa
mahadev babike,0,63,,,tatopani rural napa
mahadev,1,66,mahadev pravi jyamire,mahadev pravi,bangad kupinde napa
mahadev  chautha jumla,1,63,mahadev pravi,,kanakasundari rural napa
mahadev  kumakh kainkanda salyan,1,66,mahadev pravi,,kumakh rural napa
mahadev,2,63,,,tila rural napa
mahadev  chema,2,63,,,hima rural napa
mahadev  kudu,2,63,,,hima rural napa
mahadev  swargagaun,2,63,,,hima rural napa
mahadev  syaule,2,63,,,sinja rural napa
mahadev ma vi,0,63,mahadev ma vi bunramadichour,,kanakasundari rural napa
mahakabi devkota,2,66,,,tribeni rural napa
mahari babike,0,63,,,patrasi rural napa
maharudra aa,0,63,maharudra pravi,,patrasi rural napa
maharudra,2,63,,,kanakasundari rural napa
mahendra adarsha ma vi,0,66,mahendra adarsha ma vi,mahendra adarsha ma vi,siddha kumakh rural napa
mahendra,1,66,mahendra pravi,,siddha kumakh rural napa
mahendra  kumakh salyan,1,66,mahendra pravi,,kumakh rural napa
mahendra ratna ma vi,0,66,mahendra ratna ma vi hiwalcha,,sharada napa
