school_id_A,school_id_B,root_school_name_A,root_school_old_name2_B,school_level_A,school_level_old_name2_B,district_A,district_B,Fuzzy_match_score,Match_Type
22063,12195,bhothi kapaleshvara janakalala,jaleshwori janata  ranitar,nimavi,nimavi,sarlahi,udayapur,1.5,"District: no match, School level: complete, Root name: partial"
22065,73004,ne ra,ne ra,mavi,mavi,bardiya,baitadi,2.5,"District: no match, School level: complete, Root name: complete"
22066,53851,navadurga,nava durga,avi,avi,rukum paschim,palpa,2.5,"District: no match, School level: complete, Root name: complete"
22069,12133,jalakanya,jal kanya,pravi,pravi,gorkha,dhankuta,2.5,"District: no match, School level: complete, Root name: complete"
22067,15706,mahendra smaraka,shahid sukraraj,nimavi,nimavi,siraha,panchthar,1.5,"District: no match, School level: complete, Root name: partial"
22070,31593,devi,devi,mavi,mavi,dolakha,bhaktapur,2.5,"District: no match, School level: complete, Root name: complete"
22072,12615,janata,janatani,mavi,mavi,nawalparasi,khotang,2.5,"District: no match, School level: complete, Root name: complete"
22074,15396,sarasvati,saraswati,pravi,pravi,nawalparasi,sankhuwasabha,2.5,"District: no match, School level: complete, Root name: complete"
22073,15661,ne ra raghavendra,mahadeva kendra no,mavi,mavi,mahottari,morang,1.5,"District: no match, School level: complete, Root name: partial"
22076,71663,ka.nda,janaki,pravi,pravi,bajhang,bajhang,2.0,"District: complete, School level: complete, Root name: partial"
22075,7420,siddhivinayaka pra li bajha~na,bhagawati  pokhari bajhang,,avi,bajhang,bajhang,1.5,"District: complete, School level: no match, Root name: partial"
22079,34083,shitaladebi,mangala devi,pravi,pravi,dhading,dhading,2.0,"District: complete, School level: complete, Root name: partial"
22078,7420,da.ndadeva pra li bajha~na,bhagawati  pokhari bajhang,,avi,bajhang,bajhang,1.5,"District: complete, School level: no match, Root name: partial"
22081,56,,,pravi,,kapilbastu,kapilbastu,2.5,"District: complete, School level: no match, Root name: complete"
22082,1278,ra,atmara,pravi,pravi,bara,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
22084,36816,ichatuvana,chitrasari,mavi,mavi,chitwan,chitwan,2.0,"District: complete, School level: complete, Root name: partial"
22083,1685,kalinaga,bhaldhunga,mavi,mavi,dolakha,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
22085,32705,netrajyoti ra,jana jyoti,pravi,pravi,chitwan,chitwan,2.0,"District: complete, School level: complete, Root name: partial"
22087,12133,dalabha~njya~na,jal kanya,pravi,pravi,gorkha,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
22088,51497,durga bhavani adarsha samudayika,gauri shankar  bhaisahinaka,nimavi,nimavi,kaski,dang,1.5,"District: no match, School level: complete, Root name: partial"
22089,16027,virendra paropakara,chandra kala,pravi,pravi,gorkha,solukhumbu,1.5,"District: no match, School level: complete, Root name: partial"
22094,2131,,,pravi,,dhanusha,dhanusha,2.5,"District: complete, School level: no match, Root name: complete"
22091,16052,shri budhabhimasena,shree dudhkausikha,mavi,mavi,dolakha,solukhumbu,1.5,"District: no match, School level: complete, Root name: partial"
22097,62245,nepala rashtiya,nepal rastriya,pravi,pravi,bara,jajarkot,2.5,"District: no match, School level: complete, Root name: complete"
22096,1278,ra,atmara,pravi,pravi,dhanusha,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
22098,71689,janashakti,janashakti,avi,avi,chitwan,baitadi,2.5,"District: no match, School level: complete, Root name: complete"
22099,2131,,,nimavi,,dhanusha,dhanusha,2.5,"District: complete, School level: no match, Root name: complete"
22100,24440,hanumana ra,janki janta  kumraura,pravi,pravi,dhanusha,dhanusha,2.0,"District: complete, School level: complete, Root name: partial"
22101,24101,ra,sarada,pravi,pravi,saptari,saptari,2.0,"District: complete, School level: complete, Root name: partial"
22102,63326,rama,ram,nimavi,mavi,kalikot,kalikot,2.5,"District: complete, School level: no match, Root name: complete"
22103,2131,,,pravi,,dhanusha,dhanusha,2.5,"District: complete, School level: no match, Root name: complete"
22106,14673,mashrama varaha,pathivara,nimavi,nimavi,kaski,taplejung,1.5,"District: no match, School level: complete, Root name: partial"
22107,24166,ishvari hiya suraita jilevi janata,sivan funiya devi janta,mavi,mavi,saptari,sarlahi,1.5,"District: no match, School level: complete, Root name: partial"
22108,34809,belabha~njya~na,palpasamari bhanjyang,mavi,mavi,nawalparasi,dhading,1.5,"District: no match, School level: complete, Root name: partial"
22110,2131,,,pravi,,dhanusha,dhanusha,2.5,"District: complete, School level: no match, Root name: complete"
22109,1278,ra,atmara,pravi,pravi,bara,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
22111,312,,,mavi,,chitwan,chitwan,2.5,"District: complete, School level: no match, Root name: complete"
22112,43230,rashtriya,rastriya,avi,avi,saptari,nawalpur,2.5,"District: no match, School level: complete, Root name: complete"
22114,21502,janaka rashtiya,janata rastriya,pravi,avi,dhanusha,mahottari,2.0,"District: no match, School level: no match, Root name: complete"
22113,1278,ra,atmara,pravi,pravi,bara,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
22117,510,,,pravi,,rukum purba,rukum purba,2.5,"District: complete, School level: no match, Root name: complete"
22118,43230,rashtiya,rastriya,avi,avi,rukum purba,nawalpur,2.5,"District: no match, School level: complete, Root name: complete"
22119,73004,ne ra,ne ra,mavi,mavi,kapilbastu,baitadi,2.5,"District: no match, School level: complete, Root name: complete"
22120,54072,nepala rashtriya,nepal rastriya,mavi,mavi,kapilbastu,rolpa,2.5,"District: no match, School level: complete, Root name: complete"
22121,73321,rashtriya,rastriya,pravi,pravi,dhanusha,kailali,2.5,"District: no match, School level: complete, Root name: complete"
22122,64,,,nimavi,,jumla,jumla,2.5,"District: complete, School level: no match, Root name: complete"
22124,73321,rashtriya,rastriya,pravi,pravi,saptari,kailali,2.5,"District: no match, School level: complete, Root name: complete"
22125,43230,rashtriya,rastriya,avi,avi,saptari,nawalpur,2.5,"District: no match, School level: complete, Root name: complete"
22126,62220,ne ra,nera,pravi,pravi,bara,dailekh,2.5,"District: no match, School level: complete, Root name: complete"
22127,36,,,pravi,,sindhuli,sindhuli,2.5,"District: complete, School level: no match, Root name: complete"
22129,1299,bhuvana,badadanda,nimavi,nimavi,saptari,okhaldhunga,1.5,"District: no match, School level: complete, Root name: partial"
22130,281,,,mavi,,saptari,saptari,2.5,"District: complete, School level: no match, Root name: complete"
22131,16622,siddhartha,siddartha,pravi,nimavi,kailali,panchthar,2.0,"District: no match, School level: no match, Root name: complete"
22133,22851,pramananda nepala rashtriya,shree nepal rastriya  badaharwa,avi,avi,bara,bara,2.0,"District: complete, School level: complete, Root name: partial"
22135,2131,,,pravi,,dhanusha,dhanusha,2.5,"District: complete, School level: no match, Root name: complete"
22134,24505,ne,ne,nimavi,pravi,parsa,bara,2.0,"District: no match, School level: no match, Root name: complete"
22136,54891,sarasvati,saraswati,nimavi,nimavi,udayapur,bardiya,2.5,"District: no match, School level: complete, Root name: complete"
22137,12269,jala devi,jalpadevi,nimavi,nimavi,jhapa,dhankuta,2.5,"District: no match, School level: complete, Root name: complete"
22138,16449,shiksha vodha,siddha devi,nimavi,nimavi,siraha,panchthar,1.5,"District: no match, School level: complete, Root name: partial"
22139,16117,nava yuvaka janata,janata,nimavi,nimavi,dhanusha,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
22140,1278,ra,atmara,pravi,pravi,nawalparasi,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
22141,1278,ra,atmara,pravi,pravi,chitwan,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
22142,20,,,pravi,,sarlahi,sarlahi,2.5,"District: complete, School level: no match, Root name: complete"
22144,22,,,pravi,,rautahat,rautahat,2.5,"District: complete, School level: no match, Root name: complete"
22145,31170,bhumileshvara,brikheshwor,nimavi,nimavi,ramechhap,ramechhap,2.0,"District: complete, School level: complete, Root name: partial"
22146,12611,j~nanajyoti ne ra,janata,avi,avi,parsa,morang,1.5,"District: no match, School level: complete, Root name: partial"
22148,73321,rashtriya,rastriya,pravi,pravi,saptari,kailali,2.5,"District: no match, School level: complete, Root name: complete"
22149,319,,,avi,,bhaktapur,bhaktapur,2.5,"District: complete, School level: no match, Root name: complete"
22150,12183,pablika,jalpa,mavi,mavi,sarlahi,okhaldhunga,1.5,"District: no match, School level: complete, Root name: partial"
22153,73321,rashtriya,rastriya,pravi,pravi,dhanusha,kailali,2.5,"District: no match, School level: complete, Root name: complete"
22152,22871,nepala rashtiya mohana adarsha,nepal rastriya  badki tihukee,nimavi,avi,parsa,parsa,1.5,"District: complete, School level: no match, Root name: partial"
22154,143,darmeichaura,adarsha,pravi,pravi,gorkha,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
22155,16396,rrisheshvara,shree sarbajanik,avi,avi,makwanpur,morang,1.5,"District: no match, School level: complete, Root name: partial"
22156,20,,,pravi,,sarlahi,sarlahi,2.5,"District: complete, School level: no match, Root name: complete"
22157,22974,nepala rashtriya,newalal rastriya,pravi,pravi,parsa,mahottari,2.5,"District: no match, School level: complete, Root name: complete"
22158,62220,ne ra,nera,pravi,pravi,myagdi,dailekh,2.5,"District: no match, School level: complete, Root name: complete"
22160,15216,samskrrita,sahid smriti,mavi,mavi,gorkha,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
22161,54055,nepala rashtiya,nepal rastriya,avi,avi,bara,gulmi,2.5,"District: no match, School level: complete, Root name: complete"
22163,24307,gajedi,gyan jyoti,mavi,mavi,rupandehi,parsa,1.5,"District: no match, School level: complete, Root name: partial"
22165,6360,bhanubhakta,bhanu bhakta,mavi,avi,ilam,jajarkot,2.0,"District: no match, School level: no match, Root name: complete"
22169,12420,rajagare,jana premi,mavi,mavi,gorkha,udayapur,1.5,"District: no match, School level: complete, Root name: partial"
22170,22,,,mavi,,rautahat,rautahat,2.5,"District: complete, School level: no match, Root name: complete"
22171,13081,maimajhuva,kamana,avi,pravi,ilam,ilam,1.5,"District: complete, School level: no match, Root name: partial"
22172,281,,,avi,,saptari,saptari,2.5,"District: complete, School level: no match, Root name: complete"
22173,12358,jivanajyoti,jana jyoti,pravi,pravi,jhapa,taplejung,2.5,"District: no match, School level: complete, Root name: complete"
22174,5793,bhrrikuti,bhrikuti,nimavi,pravi,pyuthan,banke,2.0,"District: no match, School level: no match, Root name: complete"
22175,143,nepala rashtiraya,adarsha,pravi,pravi,bara,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
22178,43230,rashtriya,rastriya,avi,avi,chitwan,nawalpur,2.5,"District: no match, School level: complete, Root name: complete"
22177,1577,dhanashira,akaha,nimavi,nimavi,gorkha,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
22179,22974,nepala rashtriya,newalal rastriya,pravi,pravi,bara,mahottari,2.5,"District: no match, School level: complete, Root name: complete"
22180,21,,,pravi,,parsa,parsa,2.5,"District: complete, School level: no match, Root name: complete"
22182,13,,,nimavi,,jhapa,jhapa,2.5,"District: complete, School level: no match, Root name: complete"
22183,15305,shanishchare,sanischare,mavi,pravi,jhapa,tehrathum,2.0,"District: no match, School level: no match, Root name: complete"
22186,12611,janata,janata,avi,avi,sarlahi,morang,2.5,"District: no match, School level: complete, Root name: complete"
22184,16475,sihadevi,singhadevi,mavi,nimavi,jhapa,okhaldhunga,2.0,"District: no match, School level: no match, Root name: complete"
22187,2163,,,mavi,,mahottari,mahottari,2.5,"District: complete, School level: no match, Root name: complete"
22188,12611,janata,janata,avi,avi,sarlahi,morang,2.5,"District: no match, School level: complete, Root name: complete"
22190,16117,janata,janata,nimavi,nimavi,mahottari,sunsari,2.5,"District: no match, School level: complete, Root name: complete"
22189,11658,ga.nupharka,gaun pharka,pravi,pravi,bhojpur,bhojpur,2.0,"District: complete, School level: complete, Root name: partial"
22191,72312,lamatola,kul mastajan,mavi,mavi,bajhang,bajhang,2.0,"District: complete, School level: complete, Root name: partial"
22194,12096,shri,ishwor,pravi,pravi,morang,morang,2.0,"District: complete, School level: complete, Root name: partial"
22195,3223,arnapurna,annapurna,nimavi,mavi,kaski,chitwan,2.0,"District: no match, School level: no match, Root name: complete"
22196,24379,shri janata satyanarayana,janata  dumariya p,mavi,mavi,rautahat,rautahat,2.0,"District: complete, School level: complete, Root name: partial"
22197,43230,rashtriya,rastriya,avi,avi,saptari,nawalpur,2.5,"District: no match, School level: complete, Root name: complete"
22198,54055,nepala rashtriya,nepal rastriya,avi,avi,parsa,gulmi,2.5,"District: no match, School level: complete, Root name: complete"
22199,143,divya prakasha,adarsha,pravi,pravi,syangja,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
22204,22,,,pravi,,rautahat,rautahat,2.5,"District: complete, School level: no match, Root name: complete"
22203,1278,rama deva,atmara,pravi,pravi,sarlahi,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
22206,15911,sunavarshi,adarsha,mavi,mavi,morang,morang,2.0,"District: complete, School level: complete, Root name: partial"
22205,165,shri bada maharani ratna rajya lakshmi kanya,adarsha bidya mandir  pathakgaun,mavi,mavi,rautahat,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
22209,74098,ne ra,ne ra,avi,avi,rasuwa,baitadi,2.5,"District: no match, School level: complete, Root name: complete"
22210,62220,ne ra,nera,pravi,pravi,banke,dailekh,2.5,"District: no match, School level: complete, Root name: complete"
22212,52452,sakaladevi,janata  devgau,mavi,mavi,nawalparasi,nawalparasi,2.0,"District: complete, School level: complete, Root name: partial"
22215,16815,ujira siha,singha siddha,nimavi,nimavi,siraha,panchthar,1.5,"District: no match, School level: complete, Root name: partial"
22216,21,,,pravi,,parsa,parsa,2.5,"District: complete, School level: no match, Root name: complete"
22219,12615,ratamata,janatani,mavi,mavi,rautahat,khotang,1.5,"District: no match, School level: complete, Root name: partial"
