school_id_A,school_id_B,root_school_name_A,root_school_name_B,school_level_A,school_level_B,district_A,district_B,Fuzzy_match_score,Match_Type
5884,13122,takasindu,kanku,nimavi,mavi,solukhumbu,solukhumbu,1.5,"District: complete, School level: no match, Root name: partial"
5887,15826,shiva,shila,avi,avi,ramechhap,sankhuwasabha,2.5,"District: no match, School level: complete, Root name: complete"
5888,71279,ghatala,ghatal,mavi,mavi,dadeldhura,kanchanpur,2.5,"District: no match, School level: complete, Root name: complete"
5890,51207,ne ra,deurali,pravi,pravi,kapilbastu,kapilbastu,2.0,"District: complete, School level: complete, Root name: partial"
5891,53993,nepala rashtriya,nepal rastriya,pravi,avi,banke,banke,2.5,"District: complete, School level: no match, Root name: complete"
5892,12378,janakalyana,jana kalyan,pravi,pravi,panchthar,dhankuta,2.5,"District: no match, School level: complete, Root name: complete"
5893,12429,janaprriya,jana priya,pravi,pravi,kanchanpur,solukhumbu,2.5,"District: no match, School level: complete, Root name: complete"
5895,7485,bhanudaya,bhanodaya,pravi,pravi,banke,achham,2.5,"District: no match, School level: complete, Root name: complete"
5898,15503,sarasvati,saraswati,mavi,mavi,darchula,sunsari,2.5,"District: no match, School level: complete, Root name: complete"
5901,3670,,,pravi,avi,sindhuli,sindhuli,2.5,"District: complete, School level: no match, Root name: complete"
5902,1305,vagishvari,bagishwari,mavi,avi,kanchanpur,sankhuwasabha,2.0,"District: no match, School level: no match, Root name: complete"
5904,17417,ya~nliju~n,yanglijung,pravi,avi,taplejung,taplejung,2.5,"District: complete, School level: no match, Root name: complete"
5903,1478,valakalyana,balkalyan,nimavi,avi,taplejung,ilam,2.0,"District: no match, School level: no match, Root name: complete"
5907,72552,rauleshvara,maheshwar,mavi,mavi,kanchanpur,kanchanpur,2.0,"District: complete, School level: complete, Root name: partial"
5909,15514,sarasvati,saraswati,nimavi,nimavi,kanchanpur,sunsari,2.5,"District: no match, School level: complete, Root name: complete"
5910,13683,uma saha,mahakali,nimavi,nimavi,kavrepalanchok,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
5911,53993,nepala rashtiya,nepal rastriya,pravi,avi,banke,banke,2.5,"District: complete, School level: no match, Root name: complete"
5912,12095,ishvari,ishwari,nimavi,pravi,banke,okhaldhunga,2.0,"District: no match, School level: no match, Root name: complete"
5913,3670,,,mavi,avi,sindhuli,sindhuli,2.5,"District: complete, School level: no match, Root name: complete"
5914,32084,golma damda,golma danda,pravi,avi,ramechhap,ramechhap,2.5,"District: complete, School level: no match, Root name: complete"
5917,15648,savitri,savitra,mavi,mavi,morang,bhojpur,2.5,"District: no match, School level: complete, Root name: complete"
5918,5501,vala sudhara,bal sudhar,nimavi,avi,pyuthan,pyuthan,2.5,"District: complete, School level: no match, Root name: complete"
5919,15503,sarasvati,saraswati,mavi,mavi,arghakhanchi,sunsari,2.5,"District: no match, School level: complete, Root name: complete"
5920,31043,vindhyavasini,bindhabasini,pravi,avi,parbat,dolakha,2.0,"District: no match, School level: no match, Root name: complete"
5922,51954,samaya bhavani,jana chahana,avi,avi,banke,banke,2.0,"District: complete, School level: complete, Root name: partial"
5923,186,,,nimavi,avi,kanchanpur,sunsari,2.0,"District: no match, School level: no match, Root name: complete"
5925,17448,yuvavarsha,yuwabarsha,mavi,mavi,panchthar,taplejung,2.5,"District: no match, School level: complete, Root name: complete"
5926,15350,sharada,sarada,avi,avi,darchula,bhojpur,2.5,"District: no match, School level: complete, Root name: complete"
5927,15503,sarasvati,saraswati,mavi,mavi,darchula,sunsari,2.5,"District: no match, School level: complete, Root name: complete"
5928,3554,batsaladevi,bala devi,mavi,mavi,makwanpur,dhading,2.5,"District: no match, School level: complete, Root name: complete"
5929,24772,bahira tatha sustashravana avasiya,shree ratna kanya  sirsiya,avi,avi,rautahat,rautahat,2.0,"District: complete, School level: complete, Root name: partial"
5930,2179,punama saha,adarsha,pravi,pravi,rautahat,rautahat,2.0,"District: complete, School level: complete, Root name: partial"
5932,1263,viddodaya,arunodaya,mavi,mavi,sankhuwasabha,sankhuwasabha,2.0,"District: complete, School level: complete, Root name: partial"
5933,3976,jugeshrara,bhumesthan,pravi,pravi,kavrepalanchok,kavrepalanchok,2.0,"District: complete, School level: complete, Root name: partial"
5934,5189,jagadamba ne ra,ambeswari  ruma,pravi,pravi,pyuthan,pyuthan,2.0,"District: complete, School level: complete, Root name: partial"
5935,16599,siddha,siddha,pravi,pravi,siraha,solukhumbu,2.5,"District: no match, School level: complete, Root name: complete"
5936,186,,,avi,avi,chitwan,sunsari,2.5,"District: no match, School level: complete, Root name: complete"
5938,31603,deveshvari,devishwari,pravi,pravi,darchula,kavrepalanchok,2.5,"District: no match, School level: complete, Root name: complete"
5942,11118,chandodaya,chandrodaya,pravi,pravi,sankhuwasabha,dhankuta,2.5,"District: no match, School level: complete, Root name: complete"
5941,11914,simheshvari,hemadri,mavi,mavi,sankhuwasabha,sankhuwasabha,2.0,"District: complete, School level: complete, Root name: partial"
5944,13835,manakamana,manakamana,mavi,mavi,sankhuwasabha,dhankuta,2.5,"District: no match, School level: complete, Root name: complete"
5945,3838,sapaneshvara,bhakteshwar,mavi,mavi,kavrepalanchok,kavrepalanchok,2.0,"District: complete, School level: complete, Root name: partial"
5946,3838,sapaneshvara,bhakteshwar,mavi,mavi,kavrepalanchok,kavrepalanchok,2.0,"District: complete, School level: complete, Root name: partial"
5947,15050,rashtriya,rastriya,mavi,mavi,darchula,ilam,2.5,"District: no match, School level: complete, Root name: complete"
5950,62484,pipalakota,pipalkot,pravi,pravi,darchula,kalikot,2.5,"District: no match, School level: complete, Root name: complete"
5951,186,,,avi,avi,dang,sunsari,2.5,"District: no match, School level: complete, Root name: complete"
5952,31710,dipajyoti,divya jyoti,pravi,avi,makwanpur,makwanpur,2.5,"District: complete, School level: no match, Root name: complete"
5953,11413,dimila,dimil,avi,pravi,solukhumbu,solukhumbu,2.5,"District: complete, School level: no match, Root name: complete"
5954,1771,bhiragau.n,bhirgaun,pravi,avi,taplejung,taplejung,2.5,"District: complete, School level: no match, Root name: complete"
5956,12433,janaratri,jana ratri,pravi,avi,taplejung,taplejung,2.5,"District: complete, School level: no match, Root name: complete"
5955,12013,kili~na,hiringtar,pravi,pravi,taplejung,taplejung,2.0,"District: complete, School level: complete, Root name: partial"
5958,51444,simha bhavani,ganesh  khairahani,avi,avi,banke,banke,2.0,"District: complete, School level: complete, Root name: partial"
5959,15050,rashtriya,rastriya,mavi,mavi,darchula,ilam,2.5,"District: no match, School level: complete, Root name: complete"
5960,1718,bhanu,bhanu,pravi,pravi,darchula,ilam,2.5,"District: no match, School level: complete, Root name: complete"
5962,229,devapura,devipur,avi,avi,darchula,siraha,2.5,"District: no match, School level: complete, Root name: complete"
5964,13812,kalika devi,malika devi,mavi,mavi,solukhumbu,khotang,2.5,"District: no match, School level: complete, Root name: complete"
5963,23405,baku,bankul,nimavi,pravi,solukhumbu,rautahat,2.0,"District: no match, School level: no match, Root name: complete"
5966,14948,ra,ram,pravi,pravi,chitwan,dhankuta,2.5,"District: no match, School level: complete, Root name: complete"
5969,74479,tamakhani,tamakhani,pravi,avi,darchula,darchula,2.5,"District: complete, School level: no match, Root name: complete"
5970,41054,dharala,dhara,mavi,mavi,kanchanpur,baglung,2.5,"District: no match, School level: complete, Root name: complete"
5971,5180,kamakshi,amar singh,mavi,mavi,pyuthan,pyuthan,2.0,"District: complete, School level: complete, Root name: partial"
5972,52981,shri,ashwara,mavi,mavi,dang,dang,2.0,"District: complete, School level: complete, Root name: partial"
5979,1934,bu,bp,pravi,pravi,solukhumbu,solukhumbu,2.0,"District: complete, School level: complete, Root name: partial"
5981,11041,samajaseva,champadevi,avi,avi,okhaldhunga,okhaldhunga,2.0,"District: complete, School level: complete, Root name: partial"
5983,6640,dalita janajati,dalit janata,avi,avi,siraha,salyan,2.5,"District: no match, School level: complete, Root name: complete"
5985,14641,pattale,patale,pravi,avi,solukhumbu,solukhumbu,2.5,"District: complete, School level: no match, Root name: complete"
5986,12040,hu.nga,hunga,nimavi,mavi,solukhumbu,solukhumbu,2.5,"District: complete, School level: no match, Root name: complete"
5987,14699,pelma~na,pelmang,nimavi,avi,solukhumbu,solukhumbu,2.5,"District: complete, School level: no match, Root name: complete"
5990,16622,siddhartha,siddhartha,pravi,avi,panchthar,panchthar,2.5,"District: complete, School level: no match, Root name: complete"
5989,14716,phatanje,phalam khani,pravi,pravi,solukhumbu,solukhumbu,2.0,"District: complete, School level: complete, Root name: partial"
5992,13268,krrishna,krishna,pravi,pravi,tehrathum,panchthar,2.5,"District: no match, School level: complete, Root name: complete"
5994,53946,ne ra,ne ra  khokari,pravi,pravi,banke,banke,2.0,"District: complete, School level: complete, Root name: partial"
5995,32185,gupteshvara,gunjeshwori,pravi,pravi,ramechhap,ramechhap,2.0,"District: complete, School level: complete, Root name: partial"
5998,34307,nagakanya,nagkanya,pravi,mavi,ramechhap,ramechhap,2.5,"District: complete, School level: no match, Root name: complete"
5999,37164,khandapura,srikhandapur,mavi,pravi,kavrepalanchok,kavrepalanchok,2.5,"District: complete, School level: no match, Root name: complete"
6000,3811,shrirama,bhairab,mavi,mavi,kavrepalanchok,kavrepalanchok,2.0,"District: complete, School level: complete, Root name: partial"
6002,1833,vijaya,bijaya,nimavi,avi,taplejung,taplejung,2.5,"District: complete, School level: no match, Root name: complete"
6001,2450,,,nimavi,avi,rukum purba,sarlahi,2.0,"District: no match, School level: no match, Root name: complete"
6003,11791,gupteshvara,gupteshwor,mavi,mavi,taplejung,taplejung,2.0,"District: complete, School level: complete, Root name: partial"
6004,138,amara simha,adarsha balika,mavi,mavi,morang,morang,2.0,"District: complete, School level: complete, Root name: partial"
6005,1824,vidharjana,bidyaprachar,nimavi,mavi,panchthar,panchthar,1.5,"District: complete, School level: no match, Root name: partial"
6007,35092,kiteni,kitini,pravi,pravi,makwanpur,sindhuli,2.5,"District: no match, School level: complete, Root name: complete"
6008,12336,kisana jagarana,jana jagaran,pravi,pravi,makwanpur,dhankuta,2.5,"District: no match, School level: complete, Root name: complete"
6009,14948,ra,ram,pravi,pravi,chitwan,dhankuta,2.5,"District: no match, School level: complete, Root name: complete"
6010,1749,bhavani,bhawani,pravi,pravi,darchula,taplejung,2.5,"District: no match, School level: complete, Root name: complete"
6011,13484,lukla,lukla,pravi,avi,solukhumbu,solukhumbu,2.5,"District: complete, School level: no match, Root name: complete"
6012,32508,indrani,indrayani,mavi,mavi,panchthar,nuwakot,2.5,"District: no match, School level: complete, Root name: complete"
6014,1998,siddeshvara,buddheshwari,mavi,mavi,panchthar,panchthar,2.0,"District: complete, School level: complete, Root name: partial"
6019,13896,maulovu~nga,maulobung,nimavi,avi,panchthar,panchthar,2.5,"District: complete, School level: no match, Root name: complete"
6018,32903,nateshvara,janata,mavi,mavi,makwanpur,makwanpur,2.0,"District: complete, School level: complete, Root name: partial"
6021,35134,prabhata,prabhat,nimavi,mavi,kavrepalanchok,kavrepalanchok,2.5,"District: complete, School level: no match, Root name: complete"
6020,5360,bhumi vikasa,bal bikash,avi,avi,pyuthan,pyuthan,2.0,"District: complete, School level: complete, Root name: partial"
6026,73097,pa~nchadeva,panchadev,avi,avi,darchula,baitadi,2.5,"District: no match, School level: complete, Root name: complete"
6030,14583,papundina,papunden,pravi,avi,panchthar,panchthar,2.5,"District: complete, School level: no match, Root name: complete"
6033,1178,janata,ananta,pravi,pravi,solukhumbu,morang,2.5,"District: no match, School level: complete, Root name: complete"
6032,14180,nele,naule,pravi,pravi,solukhumbu,tehrathum,1.5,"District: no match, School level: complete, Root name: partial"
6034,11960,thakumala,himalaya,avi,avi,solukhumbu,solukhumbu,2.0,"District: complete, School level: complete, Root name: partial"
6035,12833,vijayashvari,jayashwari,avi,pravi,rolpa,okhaldhunga,2.0,"District: no match, School level: no match, Root name: complete"
6037,53540,mahendrri,mahendra,nimavi,avi,pyuthan,pyuthan,2.5,"District: complete, School level: no match, Root name: complete"
6040,163,amarasimha,adarsha,nimavi,pravi,tehrathum,tehrathum,1.5,"District: complete, School level: no match, Root name: partial"
6044,2450,,,pravi,avi,sarlahi,sarlahi,2.5,"District: complete, School level: no match, Root name: complete"
6045,12490,janajyoti,janajyoti,mavi,mavi,makwanpur,bhojpur,2.5,"District: no match, School level: complete, Root name: complete"
6046,12371,jivana jyoti,jana jyoti,mavi,pravi,solukhumbu,solukhumbu,2.5,"District: complete, School level: no match, Root name: complete"
6048,31312,chandeshvara,chandeshwari,mavi,mavi,panchthar,kathmandu,2.5,"District: no match, School level: complete, Root name: complete"
6049,12076,suvindreshvara,indrawati,avi,avi,panchthar,panchthar,2.0,"District: complete, School level: complete, Root name: partial"
6050,1301,vagarabari,bagarbari,pravi,avi,taplejung,taplejung,2.5,"District: complete, School level: no match, Root name: complete"
6053,3346,bageshvari,bageshwari,mavi,mavi,banke,rasuwa,2.5,"District: no match, School level: complete, Root name: complete"
6052,14627,pashuki,pashupati,pravi,pravi,solukhumbu,solukhumbu,2.0,"District: complete, School level: complete, Root name: partial"
6055,2450,,,avi,avi,morang,sarlahi,2.5,"District: no match, School level: complete, Root name: complete"
6054,12856,suvindreshvara,jivan darshan,pravi,pravi,panchthar,panchthar,2.0,"District: complete, School level: complete, Root name: partial"
6057,14948,ra,ram,pravi,pravi,chitwan,dhankuta,2.5,"District: no match, School level: complete, Root name: complete"
6056,161,bajaseva,adarsha,pravi,pravi,solukhumbu,morang,1.5,"District: no match, School level: complete, Root name: partial"
6059,15391,sarasvati,saraswati,pravi,pravi,bara,dhankuta,2.5,"District: no match, School level: complete, Root name: complete"
6061,390,bhata.aeshvara,adhareshwar,pravi,pravi,kavrepalanchok,kavrepalanchok,2.0,"District: complete, School level: complete, Root name: partial"
6062,35265,sa~njivani namuna,purna sanjiwani lankhanamai,mavi,mavi,kavrepalanchok,kavrepalanchok,2.0,"District: complete, School level: complete, Root name: partial"
6065,73146,pashupati bhavana,pashupati bhawan  gwani,nimavi,mavi,darchula,darchula,2.5,"District: complete, School level: no match, Root name: complete"
6064,16162,shri,shree kabir,mavi,mavi,morang,morang,2.0,"District: complete, School level: complete, Root name: partial"
