school_id_A,school_id_B,school_A,school_name_B,school_name_A,extracted_district_A,district_id_B,district_B,province_id_B,province_B,local_level_id_B,location_B,local_level_B
10898,1532,"बाराह नगर गाउं प्रा॰वि, खोटाङ",baraha magargau aa vi,बाराह नगर गाउं,खोटाङ,5,khotang,1,koshi province,353,rumdu,barahapokhari rural municipality
23696,1532,"वराह मगरगाउँ प्राथमिक विधालय, खोटाङ",baraha magargau aa vi,वराह मगरगाउँ,खोटाङ,5,khotang,1,koshi province,353,rumdu,barahapokhari rural municipality
10899,2991,"गोबर्द्धन बैरागी जनता माध्यमिक विद्यालय, फत्तेपुर, सप्तरी",gobardhan bairagi janata secondary school,गोबर्द्धन बैरागी जनता,सप्तरी,21,saptari,2,madhesh province,642,parshaha,saptakoshi municipality
29413,2991,"गोबर्द्धन बैरागी जनता उच्च माध्यमिक विद्यालय, सप्तरी",gobardhan bairagi janata secondary school,गोबर्द्धन बैरागी जनता,सप्तरी,21,saptari,2,madhesh province,642,parshaha,saptakoshi municipality
10908,41882,"जननर्मल आधारभूत विद्यालय, मुस्ताङ",jananarmal secondary school,जननर्मल,मुस्ताङ,41,mustang,4,gandaki province,429,chhusang,baragaun muktikshetra rural municipality
29744,41882,"जननर्मल माध्यमिक विद्यालय, छुसाङ, मुस्ताङ",jananarmal secondary school,जननर्मल,मुस्ताङ,41,mustang,4,gandaki province,429,chhusang,baragaun muktikshetra rural municipality
10920,12557,जनप्रेमी प्राथमिक विधालय याङपाङ भोजपुर,janapremi basic school,जनप्रेमी,भोजपुर,1,bhojpur,1,koshi province,96,yanpang khanigaun,arun rural municipality
10931,16976,"सुभद्रा पंचकन्या प्रा वि, भोजपुर",subhadra panchakanya basic school,सुभद्रा पंचकन्या,भोजपुर,1,bhojpur,1,koshi province,102,shadananda municipality,shadananda municipality
24105,16976,"शुभद्रा पञ्च कन्या प्राथमिक विद्यालय, केउरेनी पानी, भोजपुर",subhadra panchakanya basic school,शुभद्रा पञ्च कन्या,भोजपुर,1,bhojpur,1,koshi province,102,shadananda municipality,shadananda municipality
10936,14544,"पञ्चावती प्रा वि, भोजपुर",panchawati basic school,पञ्चावती,भोजपुर,1,bhojpur,1,koshi province,95,hattigaunde,aamchowk rural municipality
10945,56171,"सूर्योदय माध्यमिक विद्यालय बरवा, कपिलबस्तु",suryodaya basic school,सूर्योदय,कपिलबस्तु,47,kapilbastu,5,lumbini province,313,chappargaun,banganga municipality
10947,17135,"सूर्योदय माध्यमिक विद्यालय, ठुलोदुम्मा, भोजपुर",suryodaya basic school,सूर्योदय,भोजपुर,1,bhojpur,1,koshi province,96,jarayotar,arun rural municipality
21532,17135,सुर्योदय माध्यमिक विधालय ठुलोदम्मा भोजपुर,suryodaya basic school,सुर्योदय,भोजपुर,1,bhojpur,1,koshi province,96,jarayotar,arun rural municipality
10948,5349,"बाल माध्यमिक विद्यालय बाणगंगा, कपिलबस्तु",bal basic school,बाल,कपिलबस्तु,47,kapilbastu,5,lumbini province,313,banganga,banganga municipality
10957,15816,"शिक्षा बिकास मा॰वि, मोर",shiksha bikas primary school,शिक्षा विकास,मोर,6,morang,1,koshi province,409,lakhantari,gramthan rural municipality
14246,15816,"शिक्षा विकास माध्यमिक विधालय, दलेली मोरङ",shiksha bikas primary school,शिक्षा विकास,मोरङ,6,morang,1,koshi province,409,lakhantari,gramthan rural municipality
15517,15816,"शिक्षा विकास माध्यमिक विद्यालय, मोरङ",shiksha bikas primary school,शिक्षा विकास,मोरङ,6,morang,1,koshi province,409,lakhantari,gramthan rural municipality
25476,15816,"शिक्षा विकास माध्यमिक विद्यालय, लेटाङ, खेरुवा, मोरङ",shiksha bikas primary school,शिक्षा विकास,मोरङ,6,morang,1,koshi province,409,lakhantari,gramthan rural municipality
10960,4802,"चण्डीडाँडा माध्यमिक विद्यालय, फेदीखोला स्याङजा",chandi danda adharbhut vidyalaya,चण्डीडाँडा,स्याङजा,45,syangja,4,gandaki province,736,arjunchaupari,arjunchaupari rural municipality
15811,4802,"चण्डीडांडा निम्न माध्यमिक विधालय, रापाकोट, स्याङजा",chandi danda adharbhut vidyalaya,चण्डीडांडा,स्याङजा,45,syangja,4,gandaki province,736,arjunchaupari,arjunchaupari rural municipality
27368,4802,"चण्डी डाँडा माध्यमिक विद्यालय, स्याङ्जा",chandi danda adharbhut vidyalaya,चण्डी डाँडा,स्याङ्जा,45,syangja,4,gandaki province,736,arjunchaupari,arjunchaupari rural municipality
10965,12012,"हिरक नि॰ मा॰ वि॰, मोर",hirak basic school,हिरक,मोर,6,morang,1,koshi province,416,naya mangalbara,pathari shanishchare municipality
10997,32718,"जनकल्याण निम्न माध्यमिक विद्यालय नयाँगाउँ, महादेवडाँडा, सिन्धुली",jana kalyan adhar v,जनकल्याण,सिन्धुली,35,sindhuli,3,bagamati province,671,kakare,hariharpurgadhi rural municipality
20529,32718,"जनकल्याण निम्न माध्यमिक विद्यालय, खुट्टेपानी, सिन्धुली",jana kalyan adhar v,जनकल्याण,सिन्धुली,35,sindhuli,3,bagamati province,671,kakare,hariharpurgadhi rural municipality
27780,32718,"जनकल्याण निम्न माध्यमिक विद्यालय, बाह्रविसे महादेवस्थान, सिन्धुली",jana kalyan adhar v,जनकल्याण,सिन्धुली,35,sindhuli,3,bagamati province,671,kakare,hariharpurgadhi rural municipality
11010,41319,"गायत्री आधारभूत विद्यालय, कुश्मा न॰पा॰, पर्वत",gayatri pra v,गायत्री,पर्वत,44,parbat,4,gandaki province,507,kushma na pa -09,kushma municipality
11064,14617,"पशुपति उ॰ माध्यमिक विधालय, उदयपुर",pashupati basic school,पशुपति,उदयपुर,14,udayapur,1,koshi province,773,tapi,katari municipality
11217,14617,"पशुपति माध्यमिक विद्यालय, ज्यामिरे, डाँडागाउँ, आँपटार, उदयपुर",pashupati basic school,पशुपति,उदयपुर,14,udayapur,1,koshi province,773,tapi,katari municipality
11077,53835,"नारायण्ाी गण्डकी प्रा वि, नवलपरासी",narayani gandaki  basic school,नारायण्ाी गण्डकी,नवलपरासी,48,nawalparasi,5,lumbini province,466,pattharkala,susta rural municipality
